note_id,tfidf_alphafold,tfidf_alphafold2,tfidf_alphafold3,tfidf_amber,tfidf_cnn,tfidf_gromacs,tfidf_md模拟,tfidf_protocol,tfidf_transformer,tfidf_troubleshooting,tfidf_中间体,tfidf_临床,tfidf_代码,tfidf_优化,tfidf_催化效率,tfidf_催化机制,tfidf_创新,tfidf_创新 创新,tfidf_创新 发表,tfidf_力场,tfidf_动力学,tfidf_原理,tfidf_发表,tfidf_发表 创新,tfidf_发表 发表,tfidf_发表 影响因子,tfidf_实例,tfidf_实现,tfidf_展望,tfidf_工具,tfidf_工具 工具,tfidf_工具 操作,tfidf_工具 教程,tfidf_工具 步骤,tfidf_工具 软件,tfidf_应用,tfidf_底物结合,tfidf_影响因子,tfidf_影响因子 创新,tfidf_影响因子 影响因子,tfidf_性能,tfidf_成功,tfidf_技巧,tfidf_折叠机制,tfidf_挑战,tfidf_操作,tfidf_操作 工具,tfidf_操作 操作,tfidf_操作 步骤,tfidf_操作 软件,tfidf_教程,tfidf_教程 工具,tfidf_教程 操作,tfidf_教程 教程,tfidf_教程 步骤,tfidf_教程 软件,tfidf_方法学,tfidf_最新研究,tfidf_最新研究 影响因子,tfidf_期刊,tfidf_机遇,tfidf_标准化,tfidf_案例研究,tfidf_模型训练,tfidf_模拟时间,tfidf_步骤,tfidf_步骤 工具,tfidf_步骤 操作,tfidf_步骤 教程,tfidf_步骤 步骤,tfidf_步骤 软件,tfidf_注意力机制,tfidf_活性位点,tfidf_深度学习,tfidf_深度学习 深度学习,tfidf_深度学习 神经网络,tfidf_热力学,tfidf_特征工程,tfidf_神经网络,tfidf_神经网络 深度学习,tfidf_神经网络 神经网络,tfidf_端到端,tfidf_算法,tfidf_经典,tfidf_经验,tfidf_结构预测,tfidf_结构预测 神经网络,tfidf_综述,tfidf_蛋白质折叠,tfidf_表征学习,tfidf_软件,tfidf_软件 工具,tfidf_软件 教程,tfidf_软件 步骤,tfidf_软件 软件,tfidf_进展,tfidf_酶工程,tfidf_错误折叠,tfidf_预测精度,tfidf_验证
note_0128,0.3257659488552604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37919812070071335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33179835561312415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33179835561312415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2581005683958811,0.017353099506214654,0.008435837549276832,0.0,0.0,0.19146767578590154,0.03437844364334864,0.020908714157788486,0.0,0.0,0.0,0.0,0.24294339308700513,0.009209044055751072,0.39104806197261066,0.2443244616414453,0.0,0.0,0.0,0.0,0.0,0.0,0.39104806197261066,0.0,0.0,0.0,0.0
note_0129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3086233898354254,0.0,0.0,0.0,0.3075380018909061,0.1294896850066973,0.2636720496839978,0.0,0.032372421251674326,0.0,0.2057489265569503,0.0,0.2946922908232917,0.0,0.03202078717162565,0.033489111434724675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19423452751004594,0.2481619291143509,0.03471230713412083,0.050826045016997175,0.0,0.0,0.0,0.29147764595567954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2946922908232917,0.0,0.23265180854470394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35609663376841755,0.0,0.0,0.0,0.25718615819618784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24279315938755747,0.10287446327847515,0.0,0.0
note_0130,0.370945963278293,0.0,0.0,0.0,0.0,0.0,0.0,0.3212282990511723,0.0,0.32276075218706185,0.0,0.0,0.0,0.39724400269176846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.422071752860004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26295972907869875,0.04991943437195353,0.016178175691813193,0.0,0.0,0.1223983463437283,0.0,0.01336618322953212,0.0,0.0,0.0,0.34758850235529737,0.21631754894513194,0.0,0.0,0.25380513276935834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
note_0131,0.0,0.29212889252037477,0.3310794115230914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30869246691573643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30869246691573643,0.0,0.0,0.0,0.0,0.0,0.30869246691573643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3189822158129277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20798251098768195,0.0,0.011079108514769481,0.34081704127377055,0.4424592025792222,0.0,0.0,0.2482666087567078,0.021958595319850945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
note_0132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3780410486250072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5259701546087057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39447761595652925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4848787362799005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4355690342853344,0.0,0.0,0.0,0.0
note_0133,0.0,0.0,0.0,0.0,0.4433003910382961,0.0,0.0,0.0,0.30476901883882856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4415840582723399,0.08744391169971098,0.03792661313169738,0.012491987385672998,0.04938557278577259,0.0632110218861623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26256349410787777,0.06561891432643831,0.0,0.01312378286528766,0.02528440875446492,0.2744981983855086,0.0511893895386153,0.02528440875446492,0.024410291515833567,0.04938557278577259,0.0511893895386153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26256349410787777,0.01264220437723246,0.012205145757916784,0.03703917958932944,0.0,0.01264220437723246,0.3324752932787221,0.0,0.0,0.0,0.0,0.0,0.0,0.13473804148849425,0.0,0.00865512150104111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2355033327390948,0.2864329026631394,0.04773881711052323,0.03792661313169738,0.02591550093600204,0.012797347384653825,0.0,0.0,0.0,0.0,0.0
note_0134,0.0,0.0,0.0,0.0,0.299427608643395,0.0,0.0,0.0,0.299427608643395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33535031642818547,0.036000951512121564,0.02732539903817055,0.036000951512121564,0.044476700253127,0.0364338653842274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2321656036810515,0.009455434431728313,0.00910846634605685,0.03782173772691325,0.00910846634605685,0.28375796005461845,0.036880975657011296,0.0182169326921137,0.00879357397392749,0.044476700253127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36114649461496895,0.08197619711451165,0.03517429589570996,0.05337204030375241,0.08197619711451165,0.0182169326921137,0.33935128979584767,0.0,0.0,0.0,0.0,0.0,0.0,0.17131090709824598,0.0,0.006235849426326388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42917957238886617,0.2751592339923573,0.042993630311305826,0.02732539903817055,0.0653506788655151,0.046101219571264125,0.0,0.0,0.0,0.0,0.0
note_0135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34863781749930534,0.2832682267181856,0.2818761080764349,0.04357972718741317,0.04357972718741317,0.0,0.0,0.0,0.3758348107685799,0.011016608198087164,0.053882947093179326,0.05635376825569915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21789863593706585,0.26099639636706934,0.08177693940723609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33407538734984876,0.045083014604559324,0.35495509905921435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26147836312447903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3704276810930119,0.0,0.0,0.0
note_0136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2461773228015797,0.0,0.0,0.2693170196768617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14051322765749308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28102645531498616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3542595651670291,0.0,0.0,0.0,0.0,0.25304254654787794,0.0,0.2640374014716961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1669904914232713,0.019959851789692836,0.009703054324398363,0.22247927712436405,0.2520357014048008,0.2202296154548589,0.029657035028632883,0.008016528220276547,0.0,0.0,0.24039041922048404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28102645531498616,0.216030601204115,0.366911692494423
note_0137,0.3010838939464729,0.0,0.0,0.0,0.0,0.0,0.0,0.260729800829696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3852512277219921,0.0,0.0,0.0,0.0,0.4280569196911023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25110027754104813,0.05402381720321651,0.013131260659081365,0.0,0.0,0.1688889931216835,0.020067611924899316,0.0108488645041014,0.0,0.0,0.39381236611581416,0.0,0.21609526881286603,0.02866967440059289,0.0,0.3169304146804978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33388439735905984
note_0138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28658736633399823,0.0,0.2551720419993171,0.0,0.0,0.0,0.4784475787487195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5103440839986342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26993480675019316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1689137421280676,0.03206604484354178,0.0415685885665277,0.0,0.1542484610001104,0.17297126873385818,0.02117548155444308,0.008585847099781559,0.0,0.0,0.0,0.3189650524991464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3213509604168966,0.0
note_0139,0.346706168220076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3136320307272301,0.020456458113769598,0.020456458113769598,0.0,0.0,0.0,0.30383102976700416,0.03102737883477209,0.010117128503516126,0.03174315878348344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333234032647682,0.03290258325447569,0.06423497661145723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2940300288067782,0.04232421171131125,0.2940300288067782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2832753622796054,0.0461713897483996,0.008978092777082397,0.0,0.0,0.25811526433155724,0.02744121624782907,0.03708787547997407,0.0,0.0,0.0,0.0,0.3601368400375169,0.039204003840903764,0.0,0.3358716004631987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
note_0140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28564506580567295,0.0,0.3623310703624911,0.0,0.0,0.0,0.4675239617580531,0.26897636128309793,0.26897636128309793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2516230476519303,0.0,0.0,0.0,0.0,0.0,0.31557867418668584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1995631067584275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38570726845039377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26897636128309793,0.0,0.0,0.0
note_0141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37486619165955853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29021898709127114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32649636047768005,0.0,0.0,0.0,0.0,0.0,0.37486619165955853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29021898709127114,0.25554779510486686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25515204811918085,0.035416483269353434,0.06886785829124045,0.0,0.39396951745333636,0.18887330980485725,0.017541010089941304,0.014224416122084504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34073039347315576,0.0
note_0142,0.0,0.4066760195738965,0.36600841761650676,0.0,0.0,0.0,0.0,0.2471120916074005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31644588199707063,0.0,0.0,0.0,0.0,0.292103891074219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24010208388315754,0.0,0.0385583886648551,0.32534081565911716,0.0,0.3651298638427738,0.0,0.24961070738058955,0.030568815234488116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30427488653564483
note_0143,0.3654183815781908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33512767002706106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39957529887841897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34801719579733265,0.0,0.0,0.0,0.0,0.0,0.38668577310814733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3737962473378758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21933085543204492,0.018875471037978278,0.036703623415618496,0.0,0.0,0.173554133067674,0.0,0.007581005502511005,0.0,0.0,0.0,0.0,0.1981924458987719,0.0,0.0,0.25468553867570876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
note_0144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27047556119833294,0.0,0.0,0.31703485349667204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1690852551982251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27476353969711576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2512094805925515,0.0,0.0,0.0,0.0,0.2740467061009652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48612010869489714,0.0,0.0,0.0,0.0,0.0,0.0,0.18269780406731015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44384879489534085,0.0,0.3425583826262066
note_0145,0.3166719914499672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19343821340800343,0.20223085947200362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2818802015515035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24619408979200438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3144048401920616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3144048401920616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27257202798400487,0.11068920521660815,0.0,0.015435945299935394,0.0,0.0,0.18685263060115403,0.007863234866660228,0.012752962826604588,0.0,0.0,0.0,0.0,0.2619606315176292,0.0,0.32524638640558096,0.25147481673967986,0.0,0.0,0.0,0.0,0.0,0.0,0.2601971091244648,0.23740144372800423,0.0,0.0,0.0
note_0146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2785566632514872,0.22697209598269327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3307461283630821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.381725797789075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3307461283630821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3307461283630821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29919049015900473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3307461283630821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3943511530482902,0.2063382690751757,0.0,0.0,0.0
note_0147,0.0,0.0,0.0,0.0,0.32651566878806276,0.0,0.0,0.0,0.30399734680267915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3491982480377872,0.06091730480722472,0.051374866258027514,0.02030576826907491,0.07024186545584067,0.030824919754816507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2909985400314894,0.04266550796902366,0.030824919754816507,0.06399826195353549,0.020549946503211004,0.32009839403463825,0.031203197989496605,0.030824919754816507,0.039679012441972444,0.010034552207977238,0.05200532998249434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3103984427002553,0.04109989300642201,0.009919753110493111,0.010034552207977238,0.030824919754816507,0.04109989300642201,0.315256507795371,0.0,0.0,0.0,0.0,0.0,0.0,0.2125754669769675,0.0,0.021103394453759312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34903399077344643,0.30069849136587234,0.05819970800629787,0.020549946503211004,0.0315943016313193,0.05200532998249434,0.0,0.0,0.0,0.0,0.0
note_0148,0.28529941183888646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1975109408773827,0.30524418135595505,0.22367209803349739,0.03591108015952413,0.0,0.0,0.0,0.0,0.2580831900386508,0.0,0.017760504318654214,0.01857491838274891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3231997214357171,0.1548499140231905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37852201205668784,0.03714983676549782,0.2580831900386508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25137756111666887,0.2260394022683568,0.04863201055950159,0.047282820066553266,0.0,0.0,0.1907867025095312,0.0321151625522539,0.0,0.0,0.0,0.0,0.0,0.19452804223800635,0.017205546002576722,0.0,0.24725949026036828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26933310119643095,0.0,0.0,0.0
note_0149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31911683887778575,0.022267852547682307,0.02253562497771525,0.05566963136920576,0.04401664118063668,0.05633906244428812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3935774346159357,0.035091109127342555,0.07887468742200338,0.035091109127342555,0.0450712499554305,0.25529347110222855,0.011406089190010283,0.0450712499554305,0.043513074048084154,0.02200832059031834,0.011406089190010283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23098108240329698,0.0,0.3616657507281571,0.05633906244428812,0.03263480553606311,0.02200832059031834,0.033803437466572876,0.033803437466572876,0.0,0.0,0.33923955247787757,0.038414125876295856,0.037348408608369896,0.0,0.39266784008560485,0.15541065609772092,0.019025676955776484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3084796109151928,0.053186139812964286,0.02253562497771525,0.023098108240329696,0.04562435676004113,0.0,0.0,0.0,0.25407919064362666,0.0
note_0150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2717039828418151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31249288020816657,0.0,0.0,0.0,0.0,0.39929645804376845,0.0,0.22232106057640974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2355022354757066,0.013694033450504003,0.026628243914914064,0.0,0.3293645341872737,0.17627737811088368,0.02712942186839204,0.027499854899239652,0.0,0.0,0.36457502690952764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37876921431536476,0.381935742476648
note_0151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37164413042807054,0.0,0.2568630183761752,0.23783612812608812,0.0,0.0,0.0,0.0,0.0,0.32038287105868146,0.0,0.0,0.0,0.0,0.0,0.4100900749551123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3044302440013928,0.0,0.0,0.0,0.294752241373987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1902689025008705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46135133432450137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19978234762591401,0.0,0.0,0.0
note_0152,0.0,0.4484420013814113,0.48165992740966407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3257186176803429,0.06818556654089819,0.0,0.027274226616359278,0.04043451800799972,0.01380110051625669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2475461494370606,0.028653649485931233,0.01380110051625669,0.04298047422889685,0.01380110051625669,0.20845991531541944,0.027940930604655502,0.05520440206502676,0.0,0.02695634533866648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23451740472984686,0.01380110051625669,0.03997193172828174,0.02695634533866648,0.04140330154877007,0.02760220103251338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2422647634991838,0.0,0.028345579200903255,0.3155702972684006,0.0,0.0,0.0,0.24701559137432802,0.04993816179741759,0.0,0.0,0.0,0.23451740472984686,0.039086234121641146,0.01380110051625669,0.014145572349353418,0.041911395906983256,0.0,0.0,0.0,0.0,0.0
note_0153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37612467339240524,0.3056012971313292,0.24778471491983736,0.011753896043512664,0.03526168813053799,0.0,0.0,0.0,0.37167707237975606,0.04754066199838903,0.03487867040164001,0.03647804388802148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23507792087025328,0.31536236444342935,0.012603470290744379,0.03690820929261085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31536236444342935,0.07295608777604295,0.2815735396816334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2938474010878166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3643707773488926,0.0,0.0,0.0
